,date,close,symbol,is_predicted
3713,2021-12-30,-0.0106550356520734,DOGE,0
327,2021-12-30,1.358,ADA,0
4290,2021-12-30,22.95495783240625,DOT,0
10449,2021-12-30,1.0,USDT,0
3714,2021-12-31,-0.0111491945100818,DOGE,0
328,2021-12-31,1.309,ADA,0
1897,2021-12-31,32.47,ATOM,0
4291,2021-12-31,22.24795980620851,DOT,0
2331,2021-12-31,85.70793415637861,AVAX,0
12406,2021-12-31,0.6042862525758023,XRP,0
11428,2021-12-31,133.37900524324198,XLM,0
8131,2021-12-31,0.3749568987839704,SHIB,0
8494,2021-12-31,3.2399184915402715,SOL,0
1306,2021-12-31,1.659,ALGO,0
7472,2021-12-31,3.268,MANA,0
7066,2021-12-31,85.48,LUNA,0
10450,2021-12-31,0.9997,USDT,0
3293,2021-12-31,226.89216453217784,BTC,0
5075,2021-12-31,24.44,ICP,0
7854,2021-12-31,297.6923524176123,MATIC,0
4755,2021-12-31,3675.79,ETH,0
6679,2021-12-31,130.85448495606562,LTC,0
9472,2021-12-31,0.9994,USDC,0
5701,2021-12-31,19.51,LINK,0
1898,2022-01-01,36.29,ATOM,0
2332,2022-01-01,89.39541428469089,AVAX,0
1307,2022-01-01,1.743,ALGO,0
329,2022-01-01,1.38,ADA,0
12407,2022-01-01,0.6225714453929939,XRP,0
11429,2022-01-01,137.57659685122792,XLM,0
6680,2022-01-01,134.5793923094736,LTC,0
5702,2022-01-01,20.75,LINK,0
3715,2022-01-01,-0.0094196385070524,DOGE,0
7067,2022-01-01,91.66,LUNA,0
4756,2022-01-01,3766.74,ETH,0
10451,2022-01-01,1.0,USDT,0
8132,2022-01-01,0.3882059961359268,SHIB,0
4292,2022-01-01,23.787644396594697,DOT,0
9473,2022-01-01,1.0,USDC,0
7855,2022-01-01,301.26722432479824,MATIC,0
3294,2022-01-01,233.92436077136688,BTC,0
7473,2022-01-01,3.348,MANA,0
5076,2022-01-01,25.61,ICP,0
8495,2022-01-01,3.443026562602322,SOL,0
5703,2022-01-02,21.88,LINK,0
5077,2022-01-02,27.32,ICP,0
9474,2022-01-02,1.0,USDC,0
7856,2022-01-02,299.5938800278176,MATIC,0
1899,2022-01-02,35.61,ATOM,0
8133,2022-01-02,0.3865684672497299,SHIB,0
7474,2022-01-02,3.338,MANA,0
1308,2022-01-02,1.674,ALGO,0
3295,2022-01-02,231.9565841893845,BTC,0
8496,2022-01-02,3.383380196755497,SOL,0
10452,2022-01-02,1.0,USDT,0
4293,2022-01-02,24.65175309528082,DOT,0
11430,2022-01-02,143.8118542883333,XLM,0
4757,2022-01-02,3830.92,ETH,0
7068,2022-01-02,89.49,LUNA,0
6681,2022-01-02,134.86715339256952,LTC,0
12408,2022-01-02,0.6305329408301443,XRP,0
3716,2022-01-02,-0.0086166303627888,DOGE,0
330,2022-01-02,1.3779999999999997,ADA,0
2333,2022-01-02,88.54910736999628,AVAX,0
5704,2022-01-03,23.72,LINK,0
3717,2022-01-03,-0.0112727342245839,DOGE,0
5078,2022-01-03,29.28,ICP,0
8134,2022-01-03,0.3716818410115768,SHIB,0
1900,2022-01-03,39.23,ATOM,0
10453,2022-01-03,1.0,USDT,0
6682,2022-01-03,132.66098508883428,LTC,0
7857,2022-01-03,290.54260860324064,MATIC,0
1309,2022-01-03,1.794,ALGO,0
11431,2022-01-03,143.0375412732679,XLM,0
7475,2022-01-03,3.249,MANA,0
4758,2022-01-03,3765.16,ETH,0
2334,2022-01-03,84.70294469517874,AVAX,0
8497,2022-01-03,3.2432444970707635,SOL,0
3296,2022-01-03,228.0496157040368,BTC,0
4294,2022-01-03,24.95811890663317,DOT,0
7069,2022-01-03,88.91,LUNA,0
9475,2022-01-03,1.0,USDC,0
12409,2022-01-03,0.6070858993229321,XRP,0
331,2022-01-03,1.319,ADA,0
332,2022-01-04,1.309,ADA,0
6683,2022-01-04,131.1342526757422,LTC,0
7476,2022-01-04,3.1739999999999995,MANA,0
9476,2022-01-04,0.9997,USDC,0
3297,2022-01-04,225.1900062816892,BTC,0
2335,2022-01-04,81.08347137251157,AVAX,0
12410,2022-01-04,0.5987744480423903,XRP,0
1901,2022-01-04,42.13,ATOM,0
8498,2022-01-04,3.1915805444971195,SOL,0
4759,2022-01-04,3785.67,ETH,0
1310,2022-01-04,1.671,ALGO,0
10454,2022-01-04,0.9997,USDT,0
5079,2022-01-04,33.82,ICP,0
4295,2022-01-04,23.85834419921447,DOT,0
3718,2022-01-04,-0.0123228217978518,DOGE,0
7858,2022-01-04,285.4465146078906,MATIC,0
5705,2022-01-04,23.43,LINK,0
11432,2022-01-04,138.59542976578763,XLM,0
7070,2022-01-04,84.55,LUNA,0
8135,2022-01-04,0.3627498652686849,SHIB,0
333,2022-01-05,1.23,ADA,0
3298,2022-01-05,214.26741701775617,BTC,0
1311,2022-01-05,1.552,ALGO,0
5080,2022-01-05,30.58,ICP,0
7859,2022-01-05,271.3752102923718,MATIC,0
8136,2022-01-05,0.3301481538071295,SHIB,0
5706,2022-01-05,25.21,LINK,0
3719,2022-01-05,-0.0181909582367015,DOGE,0
10455,2022-01-05,0.9999,USDT,0
7477,2022-01-05,2.915,MANA,0
7071,2022-01-05,78.44,LUNA,0
9477,2022-01-05,0.9998,USDC,0
11433,2022-01-05,133.21599197691242,XLM,0
4760,2022-01-05,3536.77,ETH,0
4296,2022-01-05,22.279381940706187,DOT,0
8499,2022-01-05,2.894679117475192,SOL,0
2336,2022-01-05,76.60257851167309,AVAX,0
6684,2022-01-05,122.1497121924148,LTC,0
12411,2022-01-05,0.5549424786576392,XRP,0
1902,2022-01-05,38.65,ATOM,0
1312,2022-01-06,1.564,ALGO,0
1903,2022-01-06,40.09,ATOM,0
8137,2022-01-06,0.3362516705647723,SHIB,0
9478,2022-01-06,0.9991,USDC,0
8500,2022-01-06,2.8031030985356424,SOL,0
2337,2022-01-06,74.94018992923722,AVAX,0
3720,2022-01-06,-0.0175114898069399,DOGE,0
334,2022-01-06,1.28,ADA,0
10456,2022-01-06,1.0,USDT,0
4297,2022-01-06,22.295093007955025,DOT,0
11434,2022-01-06,133.82729172564825,XLM,0
7860,2022-01-06,276.8516098097628,MATIC,0
6685,2022-01-06,122.70924763176792,LTC,0
12412,2022-01-06,0.5612416838386812,XRP,0
5081,2022-01-06,30.59,ICP,0
7072,2022-01-06,78.4,LUNA,0
5707,2022-01-06,25.4,LINK,0
4761,2022-01-06,3406.48,ETH,0
3299,2022-01-06,212.72416400941955,BTC,0
7478,2022-01-06,3.388,MANA,0
9479,2022-01-07,1.0,USDC,0
5708,2022-01-07,25.95,LINK,0
12413,2022-01-07,0.5461060936120107,XRP,0
1904,2022-01-07,38.57,ATOM,0
3300,2022-01-07,205.64306331208545,BTC,0
8138,2022-01-07,0.3094557433360966,SHIB,0
2338,2022-01-07,68.61555700424259,AVAX,0
8501,2022-01-07,2.4962236549222383,SOL,0
7479,2022-01-07,3.057,MANA,0
4298,2022-01-07,20.84967482106187,DOT,0
3721,2022-01-07,-0.0205999826694924,DOGE,0
11435,2022-01-07,129.46668685133275,XLM,0
1313,2022-01-07,1.444,ALGO,0
4762,2022-01-07,3196.4700000000003,ETH,0
7861,2022-01-07,261.56332782371265,MATIC,0
335,2022-01-07,1.209,ADA,0
7073,2022-01-07,68.73,LUNA,0
10457,2022-01-07,0.9997,USDT,0
6686,2022-01-07,118.96036018810194,LTC,0
5082,2022-01-07,30.219999999999995,ICP,0
11436,2022-01-08,128.6923738362674,XLM,0
12414,2022-01-08,0.5308830144244922,XRP,0
7074,2022-01-08,66.8,LUNA,0
4763,2022-01-08,3080.8100000000004,ETH,0
10458,2022-01-08,1.0,USDT,0
1905,2022-01-08,35.85,ATOM,0
1314,2022-01-08,1.385,ALGO,0
3301,2022-01-08,206.2954880534268,BTC,0
8502,2022-01-08,2.6230553324850043,SOL,0
6687,2022-01-08,117.52155477262248,LTC,0
5709,2022-01-08,25.34,LINK,0
2339,2022-01-08,66.43178291186094,AVAX,0
7480,2022-01-08,2.933,MANA,0
3722,2022-01-08,-0.0230707769595344,DOGE,0
4299,2022-01-08,20.174098929361808,DOT,0
9480,2022-01-08,1.0,USDC,0
336,2022-01-08,1.183,ADA,0
8139,2022-01-08,0.2914429255879313,SHIB,0
7862,2022-01-08,256.5432949327708,MATIC,0
5083,2022-01-08,32.9,ICP,0
10459,2022-01-09,1.0,USDT,0
337,2022-01-09,1.17,ADA,0
1315,2022-01-09,1.401,ALGO,0
8140,2022-01-09,0.2990351049693894,SHIB,0
7863,2022-01-09,266.4312385058381,MATIC,0
6688,2022-01-09,118.64861901474804,LTC,0
8503,2022-01-09,2.593343016412608,SOL,0
5084,2022-01-09,36.14,ICP,0
7481,2022-01-09,2.939,MANA,0
7075,2022-01-09,74.44,LUNA,0
4764,2022-01-09,3150.83,ETH,0
4300,2022-01-09,20.668997547700226,DOT,0
3302,2022-01-09,207.13079081052064,BTC,0
9481,2022-01-09,1.0,USDC,0
2340,2022-01-09,70.49707862709046,AVAX,0
11437,2022-01-09,131.17832614779303,XLM,0
5710,2022-01-09,27.54,LINK,0
3723,2022-01-09,-0.0234413961030407,DOGE,0
12415,2022-01-09,0.5375321754489255,XRP,0
1906,2022-01-09,35.0,ATOM,0
11438,2022-01-10,127.87730750461962,XLM,0
7864,2022-01-10,263.23667212069324,MATIC,0
8141,2022-01-10,0.2765562993497781,SHIB,0
12416,2022-01-10,0.526421077421254,XRP,0
7076,2022-01-10,69.5,LUNA,0
10460,2022-01-10,1.0,USDT,0
338,2022-01-10,1.124,ADA,0
1316,2022-01-10,1.3640000000000003,ALGO,0
5711,2022-01-10,27.99,LINK,0
4765,2022-01-10,3083.68,ETH,0
6689,2022-01-10,115.17150592733934,LTC,0
2341,2022-01-10,66.84738005746989,AVAX,0
8504,2022-01-10,2.4844717687145,SOL,0
9482,2022-01-10,1.0,USDC,0
1907,2022-01-10,37.89,ATOM,0
3724,2022-01-10,-0.0278888258251163,DOGE,0
7482,2022-01-10,2.812,MANA,0
3303,2022-01-10,206.96179417224343,BTC,0
4301,2022-01-10,19.954143987878066,DOT,0
5085,2022-01-10,34.29,ICP,0
8505,2022-01-11,2.5818128639069013,SOL,0
4766,2022-01-11,3240.32,ETH,0
9483,2022-01-11,1.0,USDC,0
2342,2022-01-11,70.76154953793252,AVAX,0
3304,2022-01-11,211.11908407640647,BTC,0
7865,2022-01-11,285.0662090858495,MATIC,0
12417,2022-01-11,0.5527552546364439,XRP,0
8142,2022-01-11,0.2912940593255498,SHIB,0
4302,2022-01-11,21.3917066411468,DOT,0
10461,2022-01-11,1.001,USDT,0
11439,2022-01-11,131.9526391628584,XLM,0
7483,2022-01-11,2.925,MANA,0
339,2022-01-11,1.1879999999999995,ADA,0
3725,2022-01-11,-0.021341220956505,DOGE,0
7077,2022-01-11,73.51,LUNA,0
1317,2022-01-11,1.444,ALGO,0
5086,2022-01-11,34.45,ICP,0
6690,2022-01-11,119.23213454435918,LTC,0
5712,2022-01-11,26.590000000000003,LINK,0
1908,2022-01-11,38.65,ATOM,0
3305,2022-01-12,216.49190775818067,BTC,0
10462,2022-01-12,1.0,USDT,0
6691,2022-01-12,127.5132590467855,LTC,0
5713,2022-01-12,26.76,LINK,0
5087,2022-01-12,34.99,ICP,0
1318,2022-01-12,1.499,ALGO,0
3726,2022-01-12,-0.0156583940894085,DOGE,0
12418,2022-01-12,0.5777770974389168,XRP,0
11440,2022-01-12,139.85878257984166,XLM,0
8143,2022-01-12,0.3480121052929132,SHIB,0
7078,2022-01-12,81.91,LUNA,0
4303,2022-01-12,22.78213609266902,DOT,0
8506,2022-01-12,2.831485012395841,SOL,0
7484,2022-01-12,3.087,MANA,0
1909,2022-01-12,40.24,ATOM,0
4767,2022-01-12,3373.0300000000007,ETH,0
340,2022-01-12,1.312,ADA,0
7866,2022-01-12,287.95653105336146,MATIC,0
9484,2022-01-12,1.0,USDC,0
2343,2022-01-12,75.58247642699654,AVAX,0
8507,2022-01-13,2.713744416616421,SOL,0
1910,2022-01-13,37.59,ATOM,0
7867,2022-01-13,277.6882819582531,MATIC,0
5088,2022-01-13,31.39,ICP,0
2344,2022-01-13,70.85222527879266,AVAX,0
4768,2022-01-13,3242.260000000001,ETH,0
6692,2022-01-13,123.3327299784757,LTC,0
11441,2022-01-13,134.56085142413122,XLM,0
341,2022-01-13,1.233,ADA,0
5714,2022-01-13,24.879999999999995,LINK,0
8144,2022-01-13,0.3212161780642376,SHIB,0
7485,2022-01-13,2.901,MANA,0
3727,2022-01-13,-0.0102844165085671,DOGE,0
7079,2022-01-13,78.36,LUNA,0
1319,2022-01-13,1.361,ALGO,0
12419,2022-01-13,0.5505680306152488,XRP,0
4304,2022-01-13,21.595950515381706,DOT,0
9485,2022-01-13,1.0,USDC,0
3306,2022-01-13,210.3546037418925,BTC,0
10463,2022-01-13,1.0,USDT,0
2345,2022-01-14,71.33582923004673,AVAX,0
12420,2022-01-14,0.5554674124227259,XRP,0
7080,2022-01-14,81.45,LUNA,0
10464,2022-01-14,1.001,USDT,0
342,2022-01-14,1.2929999999999997,ADA,0
5715,2022-01-14,25.73,LINK,0
11442,2022-01-14,132.84921212767094,XLM,0
8145,2022-01-14,0.3375914669262062,SHIB,0
3307,2022-01-14,212.702657006818,BTC,0
7486,2022-01-14,2.9590000000000005,MANA,0
3728,2022-01-14,-0.0030573432101943,DOGE,0
4305,2022-01-14,23.11992403851905,DOT,0
5089,2022-01-14,32.54,ICP,0
4769,2022-01-14,3309.6600000000008,ETH,0
1320,2022-01-14,1.383,ALGO,0
6693,2022-01-14,129.6954472602627,LTC,0
1911,2022-01-14,40.48,ATOM,0
9486,2022-01-14,1.0,USDC,0
7868,2022-01-14,283.31680368446064,MATIC,0
8508,2022-01-14,2.713300949212356,SOL,0
343,2022-01-15,1.292,ADA,0
5716,2022-01-15,25.19,LINK,0
6694,2022-01-15,132.10144964948117,LTC,0
1321,2022-01-15,1.379,ALGO,0
11443,2022-01-15,130.36325981614527,XLM,0
10465,2022-01-15,1.0,USDT,0
7081,2022-01-15,87.3,LUNA,0
4770,2022-01-15,3328.63,ETH,0
3729,2022-01-15,-0.0023161049231817,DOGE,0
7869,2022-01-15,284.15347583295096,MATIC,0
12421,2022-01-15,0.56089172799529,XRP,0
8146,2022-01-15,0.3389312632876398,SHIB,0
9487,2022-01-15,0.9996,USDC,0
4306,2022-01-15,23.03351316865044,DOT,0
3308,2022-01-15,212.69767980239425,BTC,0
2346,2022-01-15,73.36092077592315,AVAX,0
1912,2022-01-15,39.18,ATOM,0
7487,2022-01-15,2.991,MANA,0
8509,2022-01-15,2.7478914067294737,SOL,0
5090,2022-01-15,32.56,ICP,0
5717,2022-01-16,25.5,LINK,0
4307,2022-01-16,23.07279083677254,DOT,0
7870,2022-01-16,283.01255926682785,MATIC,0
11444,2022-01-16,130.3225064995629,XLM,0
1322,2022-01-16,1.43,ALGO,0
4771,2022-01-16,3349.6100000000006,ETH,0
3309,2022-01-16,212.7507395412967,BTC,0
3730,2022-01-16,-0.0071959236460147,DOGE,0
8147,2022-01-16,0.3331254790547601,SHIB,0
1913,2022-01-16,43.64,ATOM,0
7488,2022-01-16,3.12,MANA,0
9488,2022-01-16,1.0,USDC,0
12422,2022-01-16,0.5599293494259641,XRP,0
344,2022-01-16,1.412,ADA,0
5091,2022-01-16,31.18,ICP,0
10466,2022-01-16,1.001,USDT,0
6695,2022-01-16,131.10227922206488,LTC,0
2347,2022-01-16,72.78664108380895,AVAX,0
7082,2022-01-16,87.11,LUNA,0
8510,2022-01-16,2.752769548174195,SOL,0
10467,2022-01-17,1.001,USDT,0
2348,2022-01-17,68.50976863990576,AVAX,0
12423,2022-01-17,0.5457561377686194,XRP,0
3310,2022-01-17,208.75080235680483,BTC,0
4308,2022-01-17,21.493828578264253,DOT,0
9489,2022-01-17,1.0,USDC,0
1914,2022-01-17,39.18,ATOM,0
5092,2022-01-17,29.63,ICP,0
1323,2022-01-17,1.341,ALGO,0
7489,2022-01-17,2.903,MANA,0
5718,2022-01-17,23.81,LINK,0
8148,2022-01-17,0.3078182144498997,SHIB,0
345,2022-01-17,1.603,ADA,0
6696,2022-01-17,134.90712020966615,LTC,0
11445,2022-01-17,129.14066031867364,XLM,0
8511,2022-01-17,2.5727217821235566,SOL,0
4772,2022-01-17,3210.9,ETH,0
7871,2022-01-17,274.41765446870016,MATIC,0
3731,2022-01-17,-0.0107168055093245,DOGE,0
7083,2022-01-17,77.13,LUNA,0
4309,2022-01-18,21.08534082979445,DOT,0
7490,2022-01-18,2.859,MANA,0
5719,2022-01-18,22.98,LINK,0
4773,2022-01-18,3161.5000000000005,ETH,0
3311,2022-01-18,209.42829576996849,BTC,0
3732,2022-01-18,-0.0143612270871364,DOGE,0
9490,2022-01-18,1.0,USDC,0
7084,2022-01-18,80.77,LUNA,0
7872,2022-01-18,266.8115440278792,MATIC,0
6697,2022-01-18,127.15355769291564,LTC,0
5093,2022-01-18,29.38,ICP,0
346,2022-01-18,1.459,ADA,0
11446,2022-01-18,128.32559398702588,XLM,0
1915,2022-01-18,38.32,ATOM,0
10468,2022-01-18,1.001,USDT,0
8149,2022-01-18,0.2973975760831926,SHIB,0
12424,2022-01-18,0.5364823079187518,XRP,0
1324,2022-01-18,1.318,ALGO,0
2349,2022-01-18,68.02616468865169,AVAX,0
8512,2022-01-18,2.6048731689183136,SOL,0
5094,2022-01-19,26.53,ICP,0
347,2022-01-19,1.337,ADA,0
12425,2022-01-19,0.5246712982042979,XRP,0
7085,2022-01-19,81.2,LUNA,0
4310,2022-01-19,20.229087664732745,DOT,0
8513,2022-01-19,2.472054681400663,SOL,0
6698,2022-01-19,122.91707508067051,LTC,0
7873,2022-01-19,259.9660446311402,MATIC,0
10469,2022-01-19,1.0,USDT,0
9491,2022-01-19,1.0,USDC,0
4774,2022-01-19,3084.78,ETH,0
1916,2022-01-19,37.03,ATOM,0
3312,2022-01-19,206.2412867538767,BTC,0
1325,2022-01-19,1.266,ALGO,0
5720,2022-01-19,21.54,LINK,0
2350,2022-01-19,65.47213132109114,AVAX,0
3733,2022-01-19,-0.0165231720909231,DOGE,0
11447,2022-01-19,124.86156207752292,XLM,0
7491,2022-01-19,2.73,MANA,0
8150,2022-01-19,0.2839996124688548,SHIB,0
1326,2022-01-20,1.162,ALGO,0
8514,2022-01-20,2.302428399345566,SOL,0
2351,2022-01-20,63.0389989413441,AVAX,0
3734,2022-01-20,-0.0202911333832372,DOGE,0
4311,2022-01-20,19.404256634168718,DOT,0
10470,2022-01-20,0.9998,USDT,0
8151,2022-01-20,0.2735789741021475,SHIB,0
7086,2022-01-20,77.37,LUNA,0
7492,2022-01-20,2.634,MANA,0
9492,2022-01-20,1.0,USDC,0
12426,2022-01-20,0.5084858404474536,XRP,0
7874,2022-01-20,254.71782842697377,MATIC,0
5721,2022-01-20,20.19,LINK,0
4775,2022-01-20,3002.43,ETH,0
1917,2022-01-20,39.02,ATOM,0
348,2022-01-20,1.2599999999999998,ADA,0
3313,2022-01-20,201.77655173609017,BTC,0
5095,2022-01-20,25.04,ICP,0
6699,2022-01-20,117.76934903862173,LTC,0
11448,2022-01-20,119.2376043891534,XLM,0
5722,2022-01-21,17.43,LINK,0
3735,2022-01-21,-0.0285682942548778,DOGE,0
3314,2022-01-21,182.47171094863876,BTC,0
8515,2022-01-21,1.965836639659765,SOL,0
10471,2022-01-21,1.0,USDT,0
1327,2022-01-21,1.033,ALGO,0
8152,2022-01-21,0.2110551439019043,SHIB,0
1918,2022-01-21,34.6,ATOM,0
5096,2022-01-21,24.21,ICP,0
4776,2022-01-21,2569.59,ETH,0
7875,2022-01-21,235.0180023852474,MATIC,0
9493,2022-01-21,1.0,USDC,0
11449,2022-01-21,107.50064921342567,XLM,0
349,2022-01-21,1.121,ADA,0
12427,2022-01-21,0.4363949367088607,XRP,0
2352,2022-01-21,53.01932957629885,AVAX,0
6700,2022-01-21,105.72335036569076,LTC,0
7493,2022-01-21,2.22,MANA,0
4312,2022-01-21,16.796219470861494,DOT,0
7087,2022-01-21,64.78,LUNA,0
2353,2022-01-22,48.243740557664914,AVAX,0
350,2022-01-22,1.071,ADA,0
7876,2022-01-22,222.4679201578928,MATIC,0
1919,2022-01-22,29.3,ATOM,0
12428,2022-01-22,0.4011368854871946,XRP,0
4777,2022-01-22,2412.23,ETH,0
9494,2022-01-22,1.0,USDC,0
7088,2022-01-22,62.89000000000001,LUNA,0
8153,2022-01-22,0.1842592166732286,SHIB,0
10472,2022-01-22,1.001,USDT,0
1328,2022-01-22,0.9513,ALGO,0
8516,2022-01-22,1.5713723837434026,SOL,0
4313,2022-01-22,15.66502262894512,DOT,0
6701,2022-01-22,100.59960441389995,LTC,0
11450,2022-01-22,103.14004433911018,XLM,0
5723,2022-01-22,15.87,LINK,0
3315,2022-01-22,176.1091998477834,BTC,0
3736,2022-01-22,-0.0340658115502212,DOGE,0
7494,2022-01-22,2.038,MANA,0
5097,2022-01-22,20.57,ICP,0
1329,2022-01-23,0.9898,ALGO,0
1920,2022-01-23,34.65,ATOM,0
11451,2022-01-23,106.7263361983603,XLM,0
6702,2022-01-23,103.80494314505144,LTC,0
8154,2022-01-23,0.2126926727881012,SHIB,0
3316,2022-01-23,181.64453610335607,BTC,0
9495,2022-01-23,1.001,USDC,0
7495,2022-01-23,2.119,MANA,0
351,2022-01-23,1.125,ADA,0
7877,2022-01-23,228.5528085105496,MATIC,0
12429,2022-01-23,0.4291333529584928,XRP,0
7089,2022-01-23,69.89,LUNA,0
10473,2022-01-23,1.001,USDT,0
8517,2022-01-23,1.6851217728862324,SOL,0
3737,2022-01-23,-0.028753603826631,DOGE,0
4314,2022-01-23,16.112788045537012,DOT,0
4778,2022-01-23,2541.6,ETH,0
2354,2022-01-23,52.067234297267404,AVAX,0
5098,2022-01-23,21.3,ICP,0
5724,2022-01-23,16.66,LINK,0
1330,2022-01-24,0.9135,ALGO,0
3738,2022-01-24,-0.0314097076884261,DOGE,0
5725,2022-01-24,15.599999999999998,LINK,0
3317,2022-01-24,183.53788293111208,BTC,0
8518,2022-01-24,1.5117260178965777,SOL,0
1921,2022-01-24,36.01,ATOM,0
4315,2022-01-24,15.507911956456727,DOT,0
8155,2022-01-24,0.1960196514013696,SHIB,0
2355,2022-01-24,50.69954187262699,AVAX,0
7878,2022-01-24,220.3382092344629,MATIC,0
4779,2022-01-24,2442.27,ETH,0
11452,2022-01-24,105.50373670088868,XLM,0
7090,2022-01-24,66.05,LUNA,0
9496,2022-01-24,1.0,USDC,0
6703,2022-01-24,101.6627217486709,LTC,0
352,2022-01-24,1.067,ADA,0
7496,2022-01-24,2.083,MANA,0
5099,2022-01-24,20.73,ICP,0
10474,2022-01-24,1.001,USDT,0
12430,2022-01-24,0.4143477185752134,XRP,0
4780,2022-01-25,2459.65,ETH,0
7497,2022-01-25,2.103,MANA,0
7879,2022-01-25,224.0652033504652,MATIC,0
1922,2022-01-25,35.78,ATOM,0
5100,2022-01-25,20.06,ICP,0
10475,2022-01-25,1.001,USDT,0
9497,2022-01-25,1.0,USDC,0
6704,2022-01-25,100.23190969661076,LTC,0
4316,2022-01-25,15.72001136431605,DOT,0
3318,2022-01-25,184.78538040685712,BTC,0
8156,2022-01-25,0.1931911924161205,SHIB,0
2356,2022-01-25,54.4096909361543,AVAX,0
7091,2022-01-25,62.91,LUNA,0
8519,2022-01-25,1.5707071826373042,SOL,0
12431,2022-01-25,0.4191596114218429,XRP,0
3739,2022-01-25,-0.0280741353968694,DOGE,0
353,2022-01-25,1.042,ADA,0
5726,2022-01-25,15.489999999999998,LINK,0
11453,2022-01-25,104.97394358531764,XLM,0
1331,2022-01-25,0.9221,ALGO,0
1332,2022-01-26,0.9236,ALGO,0
7092,2022-01-26,58.78000000000001,LUNA,0
1923,2022-01-26,32.33,ATOM,0
354,2022-01-26,1.0779999999999998,ADA,0
9498,2022-01-26,1.0,USDC,0
7498,2022-01-26,2.16,MANA,0
7880,2022-01-26,226.4230975871197,MATIC,0
4317,2022-01-26,15.507911956456727,DOT,0
8157,2022-01-26,0.1931911924161205,SHIB,0
2357,2022-01-26,52.81530915936354,AVAX,0
8520,2022-01-26,1.51505202342707,SOL,0
12432,2022-01-26,0.4209968795996467,XRP,0
3740,2022-01-26,-0.0279505956823673,DOGE,0
3319,2022-01-26,184.11587791822703,BTC,0
5727,2022-01-26,15.230000000000002,LINK,0
5101,2022-01-26,19.78,ICP,0
10476,2022-01-26,1.001,USDT,0
4781,2022-01-26,2464.13,ETH,0
11454,2022-01-26,104.93319026873526,XLM,0
6705,2022-01-26,99.54448044254836,LTC,0
11455,2022-01-27,103.87360403759315,XLM,0
355,2022-01-27,1.043,ADA,0
5102,2022-01-27,19.6,ICP,0
8158,2022-01-27,0.1961685176637511,SHIB,0
4318,2022-01-27,15.555045158203246,DOT,0
1924,2022-01-27,30.08,ATOM,0
5728,2022-01-27,15.24,LINK,0
8521,2022-01-27,1.4578447283026057,SOL,0
10477,2022-01-27,1.001,USDT,0
2358,2022-01-27,51.94633330945389,AVAX,0
4782,2022-01-27,2425.83,ETH,0
6706,2022-01-27,99.51250698887102,LTC,0
7093,2022-01-27,54.260000000000005,LUNA,0
3741,2022-01-27,-0.0289389133983841,DOGE,0
3320,2022-01-27,185.7619170472775,BTC,0
12433,2022-01-27,0.4111981159846924,XRP,0
9499,2022-01-27,1.0,USDC,0
7881,2022-01-27,226.5752197959361,MATIC,0
1333,2022-01-27,0.9367,ALGO,0
7499,2022-01-27,2.252,MANA,0
4783,2022-01-28,2547.03,ETH,0
7882,2022-01-28,232.96435256622576,MATIC,0
4319,2022-01-28,15.72786689794047,DOT,0
11456,2022-01-28,105.748256600383,XLM,0
356,2022-01-28,1.049,ADA,0
8159,2022-01-28,0.1961685176637511,SHIB,0
7094,2022-01-28,50.45000000000001,LUNA,0
9500,2022-01-28,1.0,USDC,0
3321,2022-01-28,188.295496748658,BTC,0
1334,2022-01-28,0.9588,ALGO,0
2359,2022-01-28,53.70695394448822,AVAX,0
5729,2022-01-28,16.16,LINK,0
8522,2022-01-28,1.4977567946685109,SOL,0
10478,2022-01-28,1.001,USDT,0
5103,2022-01-28,20.31,ICP,0
1925,2022-01-28,29.51,ATOM,0
7500,2022-01-28,2.284,MANA,0
12434,2022-01-28,0.4139102737709744,XRP,0
3742,2022-01-28,-0.0289389133983841,DOGE,0
6707,2022-01-28,101.54282129738095,LTC,0
9501,2022-01-29,1.001,USDC,0
1926,2022-01-29,29.090000000000003,ATOM,0
7501,2022-01-29,2.372,MANA,0
5104,2022-01-29,20.13,ICP,0
7095,2022-01-29,50.93,LUNA,0
5730,2022-01-29,16.23,LINK,0
4784,2022-01-29,2603.1,ETH,0
11457,2022-01-29,107.66366247975525,XLM,0
3322,2022-01-29,190.3053740873255,BTC,0
357,2022-01-29,1.06,ADA,0
2360,2022-01-29,57.40199038453885,AVAX,0
3743,2022-01-29,-0.0280123655396184,DOGE,0
8160,2022-01-29,0.2006345055351971,SHIB,0
4320,2022-01-29,16.018521642043982,DOT,0
8523,2022-01-29,1.604188971644258,SOL,0
1335,2022-01-29,0.9691,ALGO,0
10479,2022-01-29,1.001,USDT,0
12435,2022-01-29,0.419072122460995,XRP,0
7883,2022-01-29,234.48557465438995,MATIC,0
6708,2022-01-29,102.61393199557122,LTC,0
8524,2022-01-30,1.5412166002669407,SOL,0
10480,2022-01-30,1.0,USDT,0
1927,2022-01-30,27.18,ATOM,0
12436,2022-01-30,0.4054238445687371,XRP,0
6709,2022-01-30,100.86338540673786,LTC,0
3744,2022-01-30,-0.0302360804006562,DOGE,0
5731,2022-01-30,17.78,LINK,0
2361,2022-01-30,54.43991618310768,AVAX,0
5105,2022-01-30,19.28,ICP,0
9502,2022-01-30,0.9996,USDC,0
