,factors,MIC,GMIC,TIC,symbol,thresh,factor_type
3079,total_awards_received_total,0.4667495091120464,0.3762317429891262,0.3452381161124555,SHIB,0.5,sentiment
3080,ups,0.4629539771978526,0.3989642650492873,0.36138003731477,SHIB,0.5,sentiment
3081,trend_ema_fast,0.746743145051761,0.6612202943214479,0.5320370330033193,SHIB,0.5,technical
3082,volatility_bbw,0.5150490355417463,0.4013875917435351,0.3767996508018643,SHIB,0.5,technical
3083,volume_vwap,0.7610460684949595,0.6767784686298676,0.5427229525863853,SHIB,0.5,technical
3084,distil_love_wt_sum_hot,0.5659966175144426,0.4711432663658182,0.4092162899522471,SHIB,0.5,sentiment
3085,trend_adx_neg,0.4701127687334624,0.3821633067833092,0.3498448095900371,SHIB,0.5,technical
3086,downs,0.0,0.0,0.0,SHIB,0.5,sentiment
3087,vader_pos_wt_sum_pop,0.4451459309407131,0.3406037029747496,0.303393761850364,SHIB,0.5,sentiment
3088,volatility_kcc,0.7567127807933998,0.6665036449619198,0.5186009080649395,SHIB,0.5,technical
3089,trend_kst_diff,0.5715447886358124,0.4565376418050564,0.4125820770605425,SHIB,0.5,technical
3090,trend_psar_up,0.3699417265714604,0.2475139277466489,0.2366503173356355,SHIB,0.5,technical
3091,momentum_pvo,0.4298881803687875,0.2998668675530265,0.2730385760763433,SHIB,0.5,technical
3092,volatility_dcl,0.830017215710877,0.7462120202954996,0.5887627896719101,SHIB,0.5,technical
3093,nya_open,0.4075185328402423,0.2749042441160044,0.2441533883200855,SHIB,0.5,fundamental
3094,volatility_dcm,0.830017215710877,0.7462120202954996,0.6072317057983936,SHIB,0.5,technical
3095,day_of_month,0.2383436263836431,0.1344912733948676,0.09775665100503,SHIB,0.5,technical
3096,roberta_Positive_wt_sum,0.4539467248154913,0.3871538022267601,0.3455978122466074,SHIB,0.5,sentiment
3097,distil_love_wt_sum,0.4619059102998764,0.3847785875394151,0.3455242881639424,SHIB,0.5,sentiment
3098,trend_trix,0.627618026672128,0.5215873688514863,0.4636724077615869,SHIB,0.5,technical
3099,weekday,0.1362634326006917,0.0644872011353374,0.0418317699965357,SHIB,0.5,technical
3100,high,0.7322263834946992,0.6465977226559879,0.499239153254828,SHIB,0.5,fundamental
3101,distil_sadness_mean,0.7458089866609416,0.6756572035405375,0.5658586698239053,SHIB,0.5,sentiment
3102,distil_joy_wt_sum_pop,0.7474074471434334,0.671354492733545,0.5541085660180047,SHIB,0.5,sentiment
3103,volatility_ui,0.4504345513395951,0.3628788679804044,0.3070473901473153,SHIB,0.5,technical
3104,trend_aroon_up,0.4095065610900292,0.3194165809310034,0.241318415303342,SHIB,0.5,technical
3105,trend_macd,0.6088180083774734,0.4880798418628991,0.4198853003810867,SHIB,0.5,technical
3106,vader_neg_mean,0.0,0.0,0.0,SHIB,0.5,sentiment
3107,amd_open,0.7767759904478129,0.700666294428641,0.5316414342742346,SHIB,0.5,fundamental
3108,momentum_tsi,0.5393837920713666,0.4048457505310544,0.3865077063814659,SHIB,0.5,technical
3109,open,0.7264229851465698,0.6426953561889788,0.4910754040076146,SHIB,0.5,fundamental
3110,momentum_ppo_hist,0.5563413576747192,0.4410056299556773,0.3427983659506462,SHIB,0.5,technical
3111,trend_adx,0.4565440924944953,0.3781581285515974,0.3319729853510155,SHIB,0.5,technical
3112,vader_compound_sum,0.6163667867362143,0.5275451415292226,0.4188921231346836,SHIB,0.5,sentiment
3113,trend_stc,0.8757787252044352,0.8423160014976464,0.7088276506146161,SHIB,0.5,technical
3114,distil_fear_wt_sum_hot,0.5455284170807009,0.4637619220234413,0.4049587554131733,SHIB,0.5,sentiment
3115,volume_adi,0.6800074274523542,0.5795418921784193,0.5475025505556045,SHIB,0.5,technical
3116,distil_love_mean_pop,0.7030616740980541,0.6415362223863281,0.5689247817606136,SHIB,0.5,sentiment
3117,volatility_dcw,0.6699520166378495,0.5726654687926501,0.4910734647820674,SHIB,0.5,technical
3118,trend_ichimoku_b,0.8317333050788266,0.74712978462003,0.622323491180469,SHIB,0.5,technical
3119,momentum_stoch_rsi,0.2884496905403319,0.1750927021056841,0.158590868447627,SHIB,0.5,technical
3120,trend_ichimoku_conv,0.7491193608394714,0.6623776305680023,0.5084911122404804,SHIB,0.5,technical
3121,distil_surprise_sum,0.7528185896978649,0.6916537275168901,0.561815620062678,SHIB,0.5,sentiment
3122,distil_fear_sum_pop,0.7354720006501094,0.6608855709063016,0.5875866706415556,SHIB,0.5,sentiment
3123,trend_vortex_ind_pos,0.4271087669251792,0.3192017333949457,0.2515642007061457,SHIB,0.5,technical
3124,volatility_kcw,0.5935294045926989,0.5149748256442245,0.4168332410769292,SHIB,0.5,technical
3125,distil_sadness_mean_hot,0.7444661838969379,0.6722270779811793,0.562031266400014,SHIB,0.5,sentiment
3126,vader_pos_sum,0.6163667867362143,0.5275451415292226,0.4190574939533762,SHIB,0.5,sentiment
3127,weight,0.7454432841061489,0.689752920547676,0.5827737224854563,SHIB,0.5,sentiment
3128,distil_fear_sum_hot,0.7039392841817285,0.6339224399776907,0.5309131651823512,SHIB,0.5,sentiment
3129,distil_joy_wt_sum_hot,0.5507808980238921,0.4612522483119983,0.3947198313793241,SHIB,0.5,sentiment
3130,SearchFrequency,0.7285549927926915,0.6619482812269503,0.6017549285957692,SHIB,0.5,fundamental
3131,roberta_Negative_sum_pop,0.7495399805768468,0.6685962048471742,0.5964660659934571,SHIB,0.5,sentiment
3132,distil_surprise_sum_hot,0.668632529729894,0.6076599745169994,0.5078350173853325,SHIB,0.5,sentiment
3133,trend_visual_ichimoku_a,0.7426517154418081,0.5493983215444868,0.4873612889837678,SHIB,0.5,technical
3134,distil_sadness_wt_sum_hot,0.5420407306322818,0.4709323353032892,0.4130255087775319,SHIB,0.5,sentiment
3135,momentum_rsi,0.3605297804174599,0.2945330356172476,0.2610913914099059,SHIB,0.5,technical
3136,distil_fear_mean,0.6709221480935472,0.5997007198611544,0.4750739514294628,SHIB,0.5,sentiment
3137,daily_popularity_pop,0.6985672584685726,0.6096191621962679,0.5182743373649253,SHIB,0.5,sentiment
3138,vader_neg_wt_sum,0.0,0.0,0.0,SHIB,0.5,sentiment
3139,distil_anger_mean_pop,0.7027977250395417,0.6732746780611859,0.5688276444821783,SHIB,0.5,sentiment
3140,trend_kst_sig,0.6173661422992304,0.5128740289068668,0.4355452802135796,SHIB,0.5,technical
3141,anger_vs_joy_mean_pop,0.7762484027248463,0.7546912935598917,0.6195790344668082,SHIB,0.5,technical
3142,score_total,0.4629539771978526,0.3989642650492873,0.36138003731477,SHIB,0.5,sentiment
3143,roberta_Neutral_sum,0.7522544002249938,0.6924588951311794,0.5835601234024694,SHIB,0.5,sentiment
3144,volatility_kch,0.7294466538620145,0.6432069347823817,0.4976334734273193,SHIB,0.5,technical
3145,trend_sma_slow,0.830017215710877,0.7462120202954996,0.6025563806402906,SHIB,0.5,technical
3146,volume_sma_em,0.5455919184838012,0.4175980981818542,0.354912258645053,SHIB,0.5,technical
3147,avg_upvote_ratio,0.6538861457927113,0.5724486855765311,0.4884039713322685,SHIB,0.5,sentiment
3148,trend_ema_slow,0.830017215710877,0.7462120202954996,0.606021899322194,SHIB,0.5,technical
3149,roberta_Negative_mean,0.7518531773206703,0.6634452121207157,0.5497776323817467,SHIB,0.5,sentiment
3150,volatility_kcl,0.7557931869886474,0.6654636715956687,0.4971453477929408,SHIB,0.5,technical
3151,distil_anger_sum_hot,0.7546285424380594,0.6726870643695761,0.5534787089492303,SHIB,0.5,sentiment
3152,distil_anger_wt_sum_pop,0.7740803526283938,0.7007093589551124,0.5624585231731568,SHIB,0.5,sentiment
3153,volume_vpt,0.5351156722623801,0.3950890910105913,0.3124543780952084,SHIB,0.5,technical
3154,vader_pos_sum_pop,0.491133663032212,0.4233539377039951,0.3569790089155099,SHIB,0.5,sentiment
3155,distil_love_mean,0.7576295138621587,0.6725818824785149,0.5624041585853925,SHIB,0.5,sentiment
3156,volumefrom,0.7892990350103487,0.7257221424400531,0.6395704191270104,SHIB,0.5,fundamental
3157,distil_joy_sum_hot,0.7176486890139163,0.6456376891865231,0.5439062749244117,SHIB,0.5,sentiment
3158,volatility_kcp,0.3472244487166828,0.2402641003072484,0.1828568925155288,SHIB,0.5,technical
3159,vader_neu_wt_sum,0.4639495541386427,0.3879733954650207,0.3460217144331012,SHIB,0.5,sentiment
3160,vader_pos_mean_hot,0.6485093961366694,0.5482504224493249,0.4258467191900414,SHIB,0.5,sentiment
3161,distil_surprise_mean_hot,0.6826613678670905,0.607616940658438,0.5161757521695342,SHIB,0.5,sentiment
3162,volatility_dcp,0.414993909044842,0.2889535113395445,0.231892095498062,SHIB,0.5,technical
3163,roberta_Negative_wt_sum_hot,0.5653923876729748,0.4766654914040508,0.412790098604435,SHIB,0.5,sentiment
3164,distil_sadness_sum_hot,0.7363098771548336,0.6711849961232828,0.5605525185778099,SHIB,0.5,sentiment
3165,trend_kst,0.5340574376680712,0.452485578460635,0.4143497606816078,SHIB,0.5,technical
3166,close_y,0.9999881763429816,0.9999881763429822,0.9999860697316156,SHIB,0.5,technical
3167,distil_fear_mean_pop,0.7137221556483493,0.6341129093444889,0.5551729591960649,SHIB,0.5,sentiment
3168,roberta_Positive_mean_hot,0.737142031461966,0.647932549772095,0.5333427781754377,SHIB,0.5,sentiment
3169,vader_neg_sum_hot,0.0,0.0,0.0,SHIB,0.5,sentiment
3170,trend_macd_signal,0.6349628602196968,0.5017636345899187,0.4445774019169268,SHIB,0.5,technical
3171,trend_cci,0.4758209852308904,0.3593108007634183,0.256876305308666,SHIB,0.5,technical
3172,momentum_stoch,0.3385592247431742,0.2254769447458199,0.1810348864282815,SHIB,0.5,technical
3173,vader_neg_sum,0.0,0.0,0.0,SHIB,0.5,sentiment
3174,distil_surprise_wt_sum_hot,0.5425037517036304,0.451454151853056,0.399266454130061,SHIB,0.5,sentiment
3175,momentum_ppo,0.5448890386515218,0.4484429352025081,0.3904286579030371,SHIB,0.5,technical
3176,others_cr,0.7341400072971421,0.6476179720853773,0.4951053567594416,SHIB,0.5,technical
3177,distil_fear_wt_sum,0.4535134737753341,0.375435621859698,0.3397825410725972,SHIB,0.5,sentiment
3178,volume_mfi,0.4269797864569093,0.3260493187495681,0.2400556537202735,SHIB,0.5,technical
3179,trend_vortex_ind_diff,0.5004032057398036,0.3687699502914415,0.2560073771467117,SHIB,0.5,technical
3180,volatility_bbl,0.7366780916679233,0.6515128781464696,0.5062580538643283,SHIB,0.5,technical
3181,vader_compound_wt_sum,0.6646149281969472,0.5748067369862826,0.4350700945244406,SHIB,0.5,sentiment
3182,vader_pos_sum_hot,0.6290645734908614,0.5333267067583016,0.4270392414686556,SHIB,0.5,sentiment
3183,momentum_ao,0.5713494766712743,0.4419553387797842,0.3998518743942232,SHIB,0.5,technical
3184,vader_pos_wt_sum,0.6646149281969472,0.5748067369862826,0.4350362037683055,SHIB,0.5,sentiment
3185,distil_surprise_sum_pop,0.7308661923479328,0.6599073366248511,0.5925274626093008,SHIB,0.5,sentiment
3186,distil_love_sum_hot,0.7105375445371394,0.6397065376447776,0.5406958577927153,SHIB,0.5,sentiment
3187,vader_pos_wt_sum_hot,0.6112665060726996,0.5162549741285095,0.4236732664268708,SHIB,0.5,sentiment
3188,roberta_Negative_wt_sum_pop,0.7740803526283938,0.7007093589551124,0.5723964217303984,SHIB,0.5,sentiment
3189,vader_neg_sum_pop,0.0,0.0,0.0,SHIB,0.5,sentiment
3190,distil_fear_wt_sum_pop,0.616655472820465,0.5461916381814697,0.4787190141489358,SHIB,0.5,sentiment
3191,momentum_stoch_signal,0.4177615840752866,0.2775446909507136,0.2245091991880175,SHIB,0.5,technical
3192,vader_neg_wt_sum_pop,0.0,0.0,0.0,SHIB,0.5,sentiment
3193,distil_joy_mean,0.7215243125547225,0.6429617245050122,0.5182678269412614,SHIB,0.5,sentiment
3194,volatility_bbhi,0.2163863218466638,0.1321890028705777,0.0916371154126935,SHIB,0.5,technical
3195,volatility_bbp,0.4800256147425259,0.3651966333501661,0.2548913770150021,SHIB,0.5,technical
3196,distil_sadness_sum_pop,0.6891074478858827,0.6237182341763171,0.578616668885415,SHIB,0.5,sentiment
3197,anger_vs_sadness_mean_pop,0.7384034242076017,0.6889716039553269,0.5811180806710355,SHIB,0.5,technical
3198,distil_sadness_wt_sum,0.4668803572362641,0.3927004962438318,0.3513015087460506,SHIB,0.5,sentiment
3199,distil_anger_mean,0.6897954958128402,0.6190191889392797,0.5274278373188465,SHIB,0.5,sentiment
3200,momentum_uo,0.4236513451112349,0.3370790232432423,0.29637623069441,SHIB,0.5,technical
3201,roberta_Positive_sum_pop,0.6856044954963898,0.6204471617415408,0.571678036984537,SHIB,0.5,sentiment
3202,roberta_Positive_mean,0.7147347057545864,0.622734274047041,0.5157342326041026,SHIB,0.5,sentiment
3203,close,0.7341400072971421,0.6476179720853773,0.4951053567594416,SHIB,0.5,fundamental
3204,momentum_pvo_hist,0.4276229633884348,0.3319136177743883,0.2815585148567711,SHIB,0.5,technical
3205,momentum_stoch_rsi_d,0.3598377459265099,0.292031668615472,0.2383960267745467,SHIB,0.5,technical
3206,roberta_pos_vs_neg_mean_pop,0.6922107139943747,0.6323577043994276,0.5479889188410427,SHIB,0.5,technical
3207,volatility_kchi,0.2624804175987108,0.1838542799936341,0.1324822629015345,SHIB,0.5,technical
3208,distil_love_sum_pop,0.732936394237539,0.6615558403750423,0.5962847958861307,SHIB,0.5,sentiment
3209,vader_compound_mean,0.6534633110875453,0.5524293589024041,0.4223150666055388,SHIB,0.5,sentiment
3210,distil_surprise_mean_pop,0.7057585139896998,0.6467845437844735,0.5756858419611053,SHIB,0.5,sentiment
3211,momentum_roc,0.488173217718417,0.3732855565145319,0.2767665466483259,SHIB,0.5,technical
3212,retail_sales,0.6305406585839131,0.5872611197748121,0.5088365774198073,SHIB,0.5,fundamental
3213,trend_psar_down,0.4439174894996681,0.3728596921773845,0.3283832539382272,SHIB,0.5,technical
3214,roberta_Negative_wt_sum,0.4896096020781417,0.4268588830007929,0.3700255433222572,SHIB,0.5,sentiment
3215,roberta_Positive_wt_sum_hot,0.5503803925988953,0.4723436449110972,0.4108249168258587,SHIB,0.5,sentiment
3216,roberta_Negative_sum_hot,0.7452199096879782,0.6700632013345774,0.559923577643961,SHIB,0.5,sentiment
3217,vader_neu_sum,0.755870849364401,0.6903744000643526,0.5665388447353203,SHIB,0.5,sentiment
3218,distil_fear_sum,0.7348214703606534,0.6741359757690072,0.549578929665396,SHIB,0.5,sentiment
3219,roberta_Neutral_wt_sum,0.4687638486862439,0.3867979413942418,0.3453103854694676,SHIB,0.5,sentiment
3220,trend_aroon_ind,0.5614288807005663,0.4142483641128328,0.3480592827139746,SHIB,0.5,technical
3221,distil_love_sum,0.7978015829135459,0.7381548170684712,0.5981393907205244,SHIB,0.5,sentiment
3222,volume_cmf,0.394747376807992,0.3304017014867681,0.2845861695086583,SHIB,0.5,technical
3223,volatility_bbh,0.7495870161757925,0.6436232770417475,0.5493480182452476,SHIB,0.5,technical
3224,trend_mass_index,0.5520369410284803,0.4611130976079651,0.4028852223408004,SHIB,0.5,technical
3225,distil_joy_mean,0.7694711862387005,0.7417768991649194,0.6132012346920626,SOL,0.75,sentiment
3226,distil_joy_sum_pop,0.7857403278630879,0.7651142923340168,0.6176930112543416,SOL,0.75,sentiment
3227,avg_upvote_ratio,0.7694711862387005,0.735645064485343,0.6173574785990211,SOL,0.75,sentiment
3228,momentum_pvo,0.3158006580110715,0.2332831226344165,0.2219742066255071,SOL,0.75,technical
3229,distil_anger_sum,0.771683653465323,0.7584340460090866,0.6609187525847718,SOL,0.75,sentiment
3230,gspc_open,0.8363324718414612,0.8227043975025129,0.6629496757202628,SOL,0.75,fundamental
3231,gold,0.5115078137621288,0.4138773135743738,0.3077080261845382,SOL,0.75,fundamental
3232,distil_love_wt_sum_hot,0.7197510443372533,0.6572010518431265,0.5553964500217669,SOL,0.75,sentiment
3233,trend_cci,0.3059426949899738,0.2176212258073125,0.1716979918833295,SOL,0.75,technical
3234,distil_surprise_sum_pop,0.7516235122380439,0.7148437004430395,0.5971736124631407,SOL,0.75,sentiment
3235,trend_visual_ichimoku_b,0.7717348450894825,0.5850008534482036,0.4999397123685699,SOL,0.75,technical
3236,vader_neg_sum,0.0,0.0,0.0,SOL,0.75,sentiment
3237,volatility_kcw,0.4656454289037549,0.3756492345229965,0.2755195644443708,SOL,0.75,technical
3238,score_total,0.6580408338832008,0.5758198843405284,0.4464580322342155,SOL,0.75,sentiment
3239,momentum_kama,0.8046871236729282,0.7167023155198452,0.6064034101353756,SOL,0.75,technical
3240,trend_kst_sig,0.6398852353141146,0.5729328817473534,0.4486686664747959,SOL,0.75,technical
3241,distil_sadness_mean_pop,0.7464383909699402,0.7130198044067484,0.6019815440999722,SOL,0.75,sentiment
3242,volatility_dcl,0.7689032003359351,0.7168267465836352,0.598908845872873,SOL,0.75,technical
3243,vader_pos_sum,0.6241406265412758,0.5436149250441549,0.4101507556796229,SOL,0.75,sentiment
3244,roberta_Negative_sum_pop,0.7857403278630879,0.7657561095108192,0.6214585869074735,SOL,0.75,sentiment
3245,trend_adx_neg,0.3896439442731468,0.2870249865927169,0.2556264672617327,SOL,0.75,technical
3246,distil_fear_wt_sum,0.5669586264648049,0.515391560898077,0.4330889626568582,SOL,0.75,sentiment
3247,momentum_uo,0.3589921798087466,0.2706732353144885,0.2325780630763246,SOL,0.75,technical
3248,vader_neg_wt_sum_hot,0.0,0.0,0.0,SOL,0.75,sentiment
3249,trend_macd,0.6146109519073644,0.5395200480967739,0.4916414997342228,SOL,0.75,technical
3250,open,0.7110443824404669,0.6819930338781364,0.5718506314558711,SOL,0.75,fundamental
3251,distil_love_wt_sum_pop,0.7516235122380439,0.7131818555505547,0.6249786678540072,SOL,0.75,sentiment
3252,btc_open,0.586400911386632,0.5177236814986358,0.4601416160616246,SOL,0.75,technical
3253,roberta_pos_vs_neg_mean_pop,0.7516235122380439,0.7141963908641841,0.6217167969473812,SOL,0.75,technical
3254,trend_psar_up_indicator,0.1634506567936824,0.0699821646406373,0.052137915319756,SOL,0.75,technical
3255,vader_pos_wt_sum_pop,0.7167235089607973,0.6652050748401243,0.5661290344173725,SOL,0.75,sentiment
3256,trend_aroon_down,0.3944930884525144,0.2880315618626572,0.2005169879266022,SOL,0.75,technical
3257,volume_vwap,0.7212215062748604,0.6732077799218072,0.5767644204656622,SOL,0.75,technical
3258,vader_compound_mean,0.6246081010808439,0.5412408823131678,0.4112514086362271,SOL,0.75,sentiment
3259,vader_neg_sum_pop,0.0,0.0,0.0,SOL,0.75,sentiment
3260,volatility_bbhi,0.2255424891606552,0.1312749820883621,0.0882029765644361,SOL,0.75,technical
3261,momentum_roc,0.2569934705148756,0.1664229880353785,0.151543583228251,SOL,0.75,technical
3262,volatility_bbw,0.3699622058485171,0.2874734437190396,0.2531909198785735,SOL,0.75,technical
3263,vader_pos_mean_pop,0.713208990485493,0.6597452586609037,0.5441723446072324,SOL,0.75,sentiment
3264,distil_joy_mean_hot,0.7632041046095429,0.7067032370195484,0.6098703491895335,SOL,0.75,sentiment
3265,distil_surprise_sum,0.7026787060462599,0.6504778312826136,0.54039513630489,SOL,0.75,sentiment
3266,volume_nvi,0.832760722742507,0.7719593647486145,0.6123811505992063,SOL,0.75,technical
3267,roberta_Positive_mean_hot,0.7515081669149452,0.6990465891195463,0.6032665202871995,SOL,0.75,sentiment
3268,amd_open,0.9180165400226872,0.8772534608699433,0.7156288543080179,SOL,0.75,fundamental
3269,roberta_Positive_sum,0.7857403278630879,0.7643957855015079,0.6219148736436825,SOL,0.75,sentiment
3270,volatility_ui,0.4111362848364287,0.3064710800945094,0.2589709317795233,SOL,0.75,technical
3271,momentum_ppo_signal,0.689358262650056,0.6182747525853918,0.4917320711854794,SOL,0.75,technical
3272,momentum_pvo_hist,0.3787273828098907,0.27454740587221,0.2283214568664726,SOL,0.75,technical
3273,others_cr,0.7398255106216562,0.7004524608824273,0.575876449594082,SOL,0.75,technical
3274,trend_visual_ichimoku_a,0.7001610227697752,0.530969156668324,0.4508861364820656,SOL,0.75,technical
3275,volumefrom,0.581264735774734,0.506290935059617,0.3834630836022471,SOL,0.75,fundamental
3276,volume_mfi,0.2479148126497429,0.1611338136359988,0.1481089449543828,SOL,0.75,technical
3277,momentum_stoch_signal,0.2427678730018342,0.189243296677089,0.1706075415996793,SOL,0.75,technical
3278,close_y,1.0000000000000009,0.9999994191803788,0.9999941647602923,SOL,0.75,technical
3279,distil_sadness_mean,0.769195287193659,0.7095068367335651,0.5969346227737706,SOL,0.75,sentiment
3280,vader_neu_wt_sum,0.6203443380465848,0.557764607360724,0.4607736430043658,SOL,0.75,sentiment
3281,volatility_bbp,0.3232770319905593,0.2217145687368464,0.1751742849946194,SOL,0.75,technical
3282,volatility_bbl,0.7666724042515839,0.7049892912065716,0.5256615875191704,SOL,0.75,technical
3283,trend_adx_pos,0.3080737308087706,0.2286109406616926,0.1934822503482223,SOL,0.75,technical
3284,distil_joy_wt_sum_hot,0.7191124875260061,0.6618462938259311,0.5639354118819134,SOL,0.75,sentiment
3285,momentum_ppo,0.6146109519073644,0.5375590184373906,0.413496403976593,SOL,0.75,technical
3286,trend_ichimoku_b,0.8395289009103205,0.7618129715225367,0.6230896830765641,SOL,0.75,technical
3287,day_of_month,0.3249091201622002,0.2009666117841574,0.1168925138846181,SOL,0.75,technical
3288,vader_compound_wt_sum,0.6128254903813184,0.5351328731045423,0.4197106741234048,SOL,0.75,sentiment
3289,volatility_kcl,0.7491153796682318,0.6912552667991202,0.5714588317704727,SOL,0.75,technical
3290,roberta_Positive_wt_sum_hot,0.7130819012008831,0.658121194837815,0.5701709906180067,SOL,0.75,sentiment
3291,retail_sales,0.6082682443999559,0.5055115474088909,0.4681924272751544,SOL,0.75,fundamental
3292,volume_vpt,0.2179236823599821,0.1149724053528969,0.1050321921068833,SOL,0.75,technical
3293,daily_popularity_pop,0.7516235122380439,0.7133657016212696,0.5914977159889772,SOL,0.75,sentiment
3294,vader_pos_wt_sum,0.6128254903813184,0.5351328731045423,0.4197825027622048,SOL,0.75,sentiment
3295,volatility_kch,0.7179879606565223,0.6714182075662886,0.5833635519194685,SOL,0.75,technical
3296,trend_psar_up,0.3520940221944852,0.3053743132869712,0.2615785130123969,SOL,0.75,technical
3297,roberta_Positive_wt_sum_pop,0.7464383909699402,0.7123267470204045,0.6055458572903033,SOL,0.75,sentiment
3298,momentum_ao,0.4910473708506512,0.4154486644971553,0.3690539913391509,SOL,0.75,technical
3299,momentum_tsi,0.630269469781558,0.5551507848328389,0.4874936098059126,SOL,0.75,technical
3300,distil_love_sum_pop,0.7516235122380439,0.7149682317849293,0.5999989561465165,SOL,0.75,sentiment
3301,trend_ichimoku_conv,0.7403706112291258,0.6887008706052555,0.578810184939484,SOL,0.75,technical
3302,distil_sadness_wt_sum_pop,0.7464383909699402,0.7120086067190836,0.6249617647080185,SOL,0.75,sentiment
3303,vader_neg_mean_pop,0.0,0.0,0.0,SOL,0.75,sentiment
3304,distil_love_mean_pop,0.7516235122380439,0.714024186197842,0.6016531613513839,SOL,0.75,sentiment
3305,weight,0.7708149665323684,0.7576847348771538,0.6200478242564703,SOL,0.75,sentiment
3306,trend_kst_diff,0.3305953356032043,0.2201551574011581,0.2009537300455314,SOL,0.75,technical
3307,momentum_stoch_rsi_k,0.2767848406765992,0.1960780191710047,0.1687934587371842,SOL,0.75,technical
3308,weekday,0.1678085710752375,0.0747198949385269,0.0475993458777029,SOL,0.75,technical
3309,distil_love_sum_hot,0.7234448808049166,0.6718708927572178,0.5553638924142383,SOL,0.75,sentiment
3310,trend_adx,0.3635876901198958,0.2709544464585552,0.2378640974045628,SOL,0.75,technical
3311,distil_anger_sum_pop,0.7184802672714907,0.7062504256400784,0.6006892037248592,SOL,0.75,sentiment
3312,distil_fear_sum_hot,0.735046521128604,0.6783863109797146,0.5817104734222003,SOL,0.75,sentiment
3313,distil_anger_mean_hot,0.7446454190958628,0.697453473677316,0.616852483586218,SOL,0.75,sentiment
3314,vader_pos_mean_hot,0.6145313178455509,0.5374994345430532,0.4274795208968288,SOL,0.75,sentiment
3315,anger_vs_sadness_mean_pop,0.7278884313402596,0.7049176838715788,0.6211269937630048,SOL,0.75,technical
3316,volatility_bbli,0.2001059590468662,0.1059415978438968,0.0703515433193142,SOL,0.75,technical
3317,volatility_kcli,0.2671306755718593,0.1739836134110057,0.1207502779961109,SOL,0.75,technical
3318,distil_fear_wt_sum_hot,0.6881373075729474,0.6301551735464953,0.5473792443551323,SOL,0.75,sentiment
3319,roberta_Negative_wt_sum_hot,0.7155844450259515,0.6736798480500844,0.578548241172151,SOL,0.75,sentiment
3320,vader_neg_wt_sum,0.0,0.0,0.0,SOL,0.75,sentiment
3321,momentum_stoch,0.2511720117178014,0.1568735407950421,0.1345997118600396,SOL,0.75,technical
3322,distil_fear_mean_pop,0.7593423731834806,0.7273949878418806,0.6271699979276371,SOL,0.75,sentiment
3323,roberta_Negative_mean,0.7836312461472005,0.7639534197060552,0.6346955555272065,SOL,0.75,sentiment
3324,distil_surprise_wt_sum_hot,0.6959152222374382,0.6336792488311264,0.5479172163319727,SOL,0.75,sentiment
3325,volume_obv,0.5711467939739409,0.5033740904712793,0.4110043253027011,SOL,0.75,technical
3326,roberta_Negative_wt_sum,0.6431985939636445,0.5706162019393356,0.4683842111043907,SOL,0.75,sentiment
3327,joy_vs_fear_mean_pop,0.7857403278630879,0.7629569831103526,0.6142648568407812,SOL,0.75,technical
3328,roberta_Neutral_sum,0.7659361631974007,0.7408878633303684,0.6139790740788874,SOL,0.75,sentiment
3329,close,0.7398255106216562,0.7004524608824273,0.575876449594082,SOL,0.75,fundamental
3330,roberta_Negative_mean_pop,0.7552237550010612,0.7266874133853968,0.6225535740399504,SOL,0.75,sentiment
3331,trend_sma_slow,0.7547370297934498,0.68844117092228,0.5765697277191,SOL,0.75,technical
3332,distil_sadness_sum,0.7252300832625275,0.6844571504356167,0.5779571401981303,SOL,0.75,sentiment
3333,distil_sadness_sum_pop,0.7516235122380439,0.7134038849254212,0.5972002788382851,SOL,0.75,sentiment
3334,trend_macd_diff,0.4447173826649398,0.3628904897366535,0.2569532455257582,SOL,0.75,technical
3335,distil_love_wt_sum,0.6094315355763511,0.5386210757814308,0.4622513047754127,SOL,0.75,sentiment
3336,volatility_kcc,0.7336146357229063,0.6804275691365296,0.5774499393451947,SOL,0.75,technical
3337,distil_sadness_mean_hot,0.7692027406290513,0.7100305966886324,0.5813090004712943,SOL,0.75,sentiment
3338,distil_love_sum,0.7072357204402286,0.6506392043225453,0.5422496764297868,SOL,0.75,sentiment
3339,volatility_dcp,0.3002350531790178,0.2163087451613417,0.181547851786934,SOL,0.75,technical
3340,trend_ema_fast,0.7253626062338228,0.6747146263350078,0.5830290471378274,SOL,0.75,technical
3341,trend_kst,0.6868789297193465,0.6076866202809269,0.4321474370603969,SOL,0.75,technical
3342,vader_neg_mean_hot,0.0,0.0,0.0,SOL,0.75,sentiment
3343,trend_mass_index,0.5898323503286732,0.5011778610204366,0.4027756715582077,SOL,0.75,technical
3344,volatility_atr,0.6841360931975595,0.6167380207120541,0.5575038214143747,SOL,0.75,technical
3345,distil_love_mean_hot,0.6705241991392412,0.5998549962888774,0.5145364620190227,SOL,0.75,sentiment
3346,low,0.7312468355878862,0.688916938931306,0.5742049832998954,SOL,0.75,fundamental
3347,trend_vortex_ind_pos,0.3024951346116105,0.2137539391443534,0.1905621663790682,SOL,0.75,technical
3348,momentum_pvo_signal,0.3556929302126642,0.2614794450805264,0.24442389805693,SOL,0.75,technical
3349,trend_vortex_ind_diff,0.3090968708517349,0.2359223746303527,0.2119018411056628,SOL,0.75,technical
