,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
809,810,1.949,1.861,1.898,47964643.8893757,1.893,33.17812499999894,104.7070228729896,206.81595833300884,583371.8999999813,4366.492241232598,16434.533673313163,1761.0487311498898,8.267857142856872,2.710937499999913,ALGO
810,811,1.893,1.759,1.893,44513576.207043216,1.766,32.246874999998965,105.52750301020149,207.78189194201758,584201.485714267,4376.043583243094,16474.70269906128,1762.7930578776204,8.524553571428294,2.999999999999905,ALGO
811,812,1.833,1.679,1.766,41758438.68940492,1.716,31.668749999998983,106.38528660876071,208.64444599832143,584791.7678571241,4387.048609379219,16520.01841931972,1764.1936345781035,9.116071428571134,3.289062499999895,ALGO
812,813,1.759,1.608,1.716,38955630.013137154,1.747,31.106249999998997,107.46330233982286,209.7722901105814,585116.1571428385,4400.763553837226,16573.546549769282,1766.7710435594265,10.075892857142533,3.204687499999898,ALGO
813,814,1.845,1.688,1.747,37162365.008418456,1.837,30.55937499999902,108.71533777713428,210.95765666960995,585148.0642856956,4416.527086530271,16646.256999206023,1768.5796136855513,11.437499999999634,3.073437499999902,ALGO
814,815,1.882,1.779,1.837,35555969.23430914,1.81,30.028124999999037,109.93436701978605,212.39361908094543,584860.8999999813,4430.3179367064,16699.410892159067,1769.9801067351732,13.234374999999575,2.926562499999907,ALGO
815,816,1.812,1.728,1.81,34690530.74120872,1.755,29.51249999999905,111.22886941432598,213.84819752147536,584228.0749999813,4443.796610695833,16756.341123961873,1770.8967355455106,15.499999999999506,2.795312499999911,ALGO
816,817,1.85,1.734,1.755,33749429.15006589,1.797,29.22343749999906,112.53098990916848,215.71072927883006,583222.9999999814,4455.418147604664,16800.26421225358,1772.9185456411612,16.49999999999947,2.710937499999913,ALGO
817,818,1.892,1.722,1.797,32804413.933179755,1.768,28.87187499999907,113.74930673667002,217.78916678427953,583222.9999999814,4468.979307120044,16849.181360080725,1775.394549996456,18.807812499999397,2.999999999999905,ALGO
818,819,1.787,1.714,1.768,32365568.967503432,1.737,28.934821428570498,114.66703840323491,220.05688486098538,580960.9484374814,4482.736698477465,16889.937879071378,1777.7422060284728,20.631249999999344,3.289062499999895,ALGO
819,820,1.768,1.686,1.737,33898298.72533151,1.71,29.08928571428478,115.46726354700812,222.198727434015,579536.6937499815,4495.82512228815,16929.061264691492,1781.0585003443557,22.004910714285018,3.204687499999898,ALGO
